,GEO.id,GEO.id2,GEO.display-label,niceName,totalPeople,commuttersTakingTransit,meanTravelTimeTransit,medianIncome,blackPercentage,americanIndianPercentage,asianPercentage,nativePercentage,otherPercentage,twoOrMorePercentage,hispanicPercentage,whitePercentage,leaving1,leaving2,leaving3,leaving4,leaving5,leaving6,leaving7,leaving8,leaving9,leaving10
679,1400000US17031750600,17031750600,"Census Tract 7506, Cook County, Illinois","Census Tract 7506, Cook County, Illinois",970,201,,25147.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,12.9,0.0,0.0,40.8,17.4,0.0,0.0,18.4
680,1400000US17031760801,17031760801,"Census Tract 7608.01, Cook County, Illinois","Census Tract 7608.01, Cook County, Illinois",2252,530,,43839.0,11.5,0.0,24.0,0.0,0.0,2.5,6.2,59.1,3.0,0.0,0.0,0.0,17.9,22.6,14.0,24.2,2.3,16.0
681,1400000US17031760802,17031760802,"Census Tract 7608.02, Cook County, Illinois","Census Tract 7608.02, Cook County, Illinois",1150,109,,38529.0,0.0,0.0,0.0,0.0,12.8,8.3,21.1,78.9,7.3,21.1,0.0,8.3,0.0,8.3,8.3,26.6,0.0,20.2
682,1400000US17031760803,17031760803,"Census Tract 7608.03, Cook County, Illinois","Census Tract 7608.03, Cook County, Illinois",2715,324,,34246.0,0.0,0.0,23.8,0.0,6.5,0.0,6.5,69.8,0.0,7.4,6.8,21.9,16.4,8.3,7.4,9.3,7.1,15.4
683,1400000US17031770201,17031770201,"Census Tract 7702.01, Cook County, Illinois","Census Tract 7702.01, Cook County, Illinois",3065,54,,40486.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,90.7,9.3,0.0,0.0,0.0,20.4,24.1,37.0,0.0,0.0,9.3
684,1400000US17031770202,17031770202,"Census Tract 7702.02, Cook County, Illinois","Census Tract 7702.02, Cook County, Illinois",2248,44,,42128.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,97.7,0.0,0.0,36.4,0.0,61.4,0.0,0.0,0.0,0.0,2.3
685,1400000US17031770300,17031770300,"Census Tract 7703, Cook County, Illinois","Census Tract 7703, Cook County, Illinois",3746,114,,42256.0,0.0,0.0,41.2,0.0,0.0,0.0,0.0,58.8,0.0,0.0,10.5,18.4,41.2,11.4,0.0,0.0,0.0,18.4
686,1400000US17031770400,17031770400,"Census Tract 7704, Cook County, Illinois","Census Tract 7704, Cook County, Illinois",2587,32,,38257.0,0.0,0.0,40.6,0.0,21.9,0.0,0.0,37.5,0.0,0.0,21.9,0.0,0.0,59.4,18.8,0.0,0.0,0.0
687,1400000US17031770500,17031770500,"Census Tract 7705, Cook County, Illinois","Census Tract 7705, Cook County, Illinois",1830,22,,25951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
688,1400000US17031770601,17031770601,"Census Tract 7706.01, Cook County, Illinois","Census Tract 7706.01, Cook County, Illinois",1590,64,,32000.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,67.2,0.0,0.0,0.0,21.9,34.4,32.8,0.0,0.0,0.0,10.9
689,1400000US17031770602,17031770602,"Census Tract 7706.02, Cook County, Illinois","Census Tract 7706.02, Cook County, Illinois",2486,194,,27135.0,0.0,0.0,0.0,0.0,42.8,0.0,80.4,19.6,0.0,16.0,0.0,37.1,14.4,21.1,5.7,5.7,0.0,0.0
690,1400000US17031770700,17031770700,"Census Tract 7707, Cook County, Illinois","Census Tract 7707, Cook County, Illinois",1433,79,,38506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.1,20.3,0.0,6.3,0.0,41.8,5.1,15.2,0.0,6.3
691,1400000US17031770800,17031770800,"Census Tract 7708, Cook County, Illinois","Census Tract 7708, Cook County, Illinois",2940,128,,35868.0,14.1,0.0,0.0,0.0,0.0,30.5,60.9,25.0,18.0,0.0,0.0,0.0,12.5,0.0,42.2,13.3,0.0,14.1
692,1400000US17031770901,17031770901,"Census Tract 7709.01, Cook County, Illinois","Census Tract 7709.01, Cook County, Illinois",2431,161,,45598.0,0.0,0.0,11.8,0.0,0.0,14.3,36.0,52.2,5.6,5.0,0.0,9.9,0.0,20.5,14.3,16.1,6.2,22.4
693,1400000US17031770902,17031770902,"Census Tract 7709.02, Cook County, Illinois","Census Tract 7709.02, Cook County, Illinois",1542,155,,41536.0,0.0,0.0,9.0,0.0,27.7,0.0,27.7,63.2,0.0,0.0,0.0,0.0,0.0,27.1,63.9,0.0,0.0,9.0
694,1400000US17031800100,17031800100,"Census Tract 8001, Cook County, Illinois","Census Tract 8001, Cook County, Illinois",1054,270,54.9,157500.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,97.0,0.0,0.0,4.8,13.3,14.1,23.3,27.8,11.9,2.6,2.2
695,1400000US17031800200,17031800200,"Census Tract 8002, Cook County, Illinois","Census Tract 8002, Cook County, Illinois",2966,747,,105694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.5,2.9,1.7,12.7,8.4,18.5,42.0,7.5,2.3,1.3
696,1400000US17031800300,17031800300,"Census Tract 8003, Cook County, Illinois","Census Tract 8003, Cook County, Illinois",1470,478,,95625.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,98.7,0.0,1.5,0.0,5.0,28.7,25.7,28.0,4.2,5.6,1.3
697,1400000US17031800400,17031800400,"Census Tract 8004, Cook County, Illinois","Census Tract 8004, Cook County, Illinois",1526,474,,147500.0,0.0,0.0,1.5,0.0,0.0,3.2,5.7,89.7,0.0,0.0,5.1,16.0,14.8,18.8,29.3,4.2,4.0,7.8
698,1400000US17031800500,17031800500,"Census Tract 8005, Cook County, Illinois","Census Tract 8005, Cook County, Illinois",1893,356,,126055.0,0.8,0.0,3.1,0.0,0.0,0.0,0.0,96.1,0.0,0.0,5.9,9.8,9.0,22.5,31.2,7.6,11.5,2.5
699,1400000US17031800600,17031800600,"Census Tract 8006, Cook County, Illinois","Census Tract 8006, Cook County, Illinois",876,233,,116250.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,95.7,10.3,0.0,0.0,4.3,19.3,25.8,30.5,6.9,0.9,2.1
700,1400000US17031800700,17031800700,"Census Tract 8007, Cook County, Illinois","Census Tract 8007, Cook County, Illinois",1891,454,,111678.0,0.0,0.0,3.1,0.0,0.0,2.2,2.0,92.7,0.0,5.7,3.1,4.8,21.6,29.7,23.8,5.3,0.0,5.9
701,1400000US17031800800,17031800800,"Census Tract 8008, Cook County, Illinois","Census Tract 8008, Cook County, Illinois",1097,73,,58750.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,86.3,0.0,12.3,0.0,12.3,0.0,28.8,46.6,0.0,0.0,0.0
702,1400000US17031800900,17031800900,"Census Tract 8009, Cook County, Illinois","Census Tract 8009, Cook County, Illinois",2142,220,,57019.0,0.0,0.0,45.9,0.0,0.0,0.0,4.1,50.0,0.0,5.0,5.0,8.6,21.4,48.2,0.0,3.6,8.2,0.0
703,1400000US17031801000,17031801000,"Census Tract 8010, Cook County, Illinois","Census Tract 8010, Cook County, Illinois",2299,297,,64044.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,80.5,0.0,3.7,15.8,7.4,8.8,34.7,12.8,9.1,0.0,7.7
704,1400000US17031801100,17031801100,"Census Tract 8011, Cook County, Illinois","Census Tract 8011, Cook County, Illinois",2152,602,,98021.0,0.0,0.0,6.3,0.0,0.0,1.5,1.8,90.4,0.0,0.0,6.3,11.1,7.0,10.0,22.8,26.9,6.1,9.8
705,1400000US17031801200,17031801200,"Census Tract 8012, Cook County, Illinois","Census Tract 8012, Cook County, Illinois",1262,262,,133523.0,3.1,0.0,16.8,0.0,0.0,0.0,9.2,71.0,2.3,0.0,8.0,8.4,2.3,16.8,13.0,28.6,16.0,4.6
706,1400000US17031801300,17031801300,"Census Tract 8013, Cook County, Illinois","Census Tract 8013, Cook County, Illinois",1949,533,,74856.0,0.0,0.0,20.5,0.0,1.3,0.0,4.7,74.9,0.0,0.0,6.0,1.1,14.6,19.7,25.3,18.2,9.8,5.3
707,1400000US17031801400,17031801400,"Census Tract 8014, Cook County, Illinois","Census Tract 8014, Cook County, Illinois",1400,127,,73895.0,0.0,0.0,19.7,0.0,0.0,0.0,19.7,60.6,3.9,0.0,0.0,6.3,22.8,19.7,31.5,9.4,6.3,0.0
708,1400000US17031801500,17031801500,"Census Tract 8015, Cook County, Illinois","Census Tract 8015, Cook County, Illinois",2182,241,,81471.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,94.2,0.0,0.0,0.0,0.0,13.7,31.5,34.9,12.0,7.9,0.0
709,1400000US17031801601,17031801601,"Census Tract 8016.01, Cook County, Illinois","Census Tract 8016.01, Cook County, Illinois",2082,245,,58088.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,83.3,0.0,0.0,3.7,12.2,13.9,32.7,16.7,10.6,0.0,10.2
710,1400000US17031801603,17031801603,"Census Tract 8016.03, Cook County, Illinois","Census Tract 8016.03, Cook County, Illinois",1769,121,,32328.0,35.5,0.0,5.8,0.0,5.8,0.0,5.8,52.9,0.0,0.0,0.0,0.0,0.0,18.2,9.1,30.6,0.0,42.1
711,1400000US17031801605,17031801605,"Census Tract 8016.05, Cook County, Illinois","Census Tract 8016.05, Cook County, Illinois",2505,185,,84838.0,0.0,0.0,41.1,0.0,0.0,0.0,0.0,58.9,0.0,10.8,0.0,0.0,5.4,44.3,5.9,33.5,0.0,0.0
712,1400000US17031801606,17031801606,"Census Tract 8016.06, Cook County, Illinois","Census Tract 8016.06, Cook County, Illinois",2715,250,70.1,78063.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0,81.2,0.0,4.8,6.8,4.0,26.4,34.8,11.6,11.6,0.0,0.0
713,1400000US17031801607,17031801607,"Census Tract 8016.07, Cook County, Illinois","Census Tract 8016.07, Cook County, Illinois",2577,165,,52057.0,5.5,0.0,41.8,0.0,0.0,6.7,7.9,38.2,0.0,0.0,0.6,6.1,10.9,10.3,5.5,28.5,17.0,21.2
714,1400000US17031801608,17031801608,"Census Tract 8016.08, Cook County, Illinois","Census Tract 8016.08, Cook County, Illinois",2915,415,,72404.0,0.0,0.0,20.0,0.0,0.0,3.1,0.0,76.9,0.0,0.0,0.0,9.2,30.1,22.7,21.2,8.4,0.0,8.4
715,1400000US17031801701,17031801701,"Census Tract 8017.01, Cook County, Illinois","Census Tract 8017.01, Cook County, Illinois",1786,242,,79878.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,76.9,0.0,0.0,13.2,2.9,30.2,16.9,23.6,10.7,2.5,0.0
716,1400000US17031801702,17031801702,"Census Tract 8017.02, Cook County, Illinois","Census Tract 8017.02, Cook County, Illinois",2180,262,,64419.0,0.0,0.0,15.3,0.0,0.0,0.0,5.7,79.0,0.0,5.7,0.0,19.1,11.8,46.2,6.9,10.3,0.0,0.0
717,1400000US17031801800,17031801800,"Census Tract 8018, Cook County, Illinois","Census Tract 8018, Cook County, Illinois",2445,348,,69736.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,5.2,21.3,44.8,13.5,11.2,0.0,4.0
718,1400000US17031801901,17031801901,"Census Tract 8019.01, Cook County, Illinois","Census Tract 8019.01, Cook County, Illinois",2072,217,,51570.0,0.0,0.0,3.7,0.0,0.0,0.0,10.6,85.7,0.0,4.1,10.6,7.4,9.7,27.6,28.1,12.4,0.0,0.0
719,1400000US17031801902,17031801902,"Census Tract 8019.02, Cook County, Illinois","Census Tract 8019.02, Cook County, Illinois",1408,118,,69286.0,0.0,0.0,12.7,0.0,0.0,0.0,0.0,87.3,0.0,0.0,0.0,5.9,15.3,11.0,61.0,6.8,0.0,0.0
720,1400000US17031802002,17031802002,"Census Tract 8020.02, Cook County, Illinois","Census Tract 8020.02, Cook County, Illinois",2286,157,,52875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.7,0.0,4.5,2.5,6.4,52.9,12.1,6.4,0.0,9.6
721,1400000US17031802003,17031802003,"Census Tract 8020.03, Cook County, Illinois","Census Tract 8020.03, Cook County, Illinois",1166,112,,45833.0,0.0,0.0,36.6,0.0,0.0,0.0,5.4,58.0,0.0,4.5,6.3,10.7,33.9,28.6,2.7,6.3,0.0,7.1
722,1400000US17031802004,17031802004,"Census Tract 8020.04, Cook County, Illinois","Census Tract 8020.04, Cook County, Illinois",2407,74,,34135.0,32.4,0.0,0.0,0.0,0.0,0.0,0.0,67.6,0.0,27.0,18.9,0.0,0.0,21.6,0.0,0.0,0.0,32.4
723,1400000US17031802100,17031802100,"Census Tract 8021, Cook County, Illinois","Census Tract 8021, Cook County, Illinois",1457,247,,84042.0,0.0,0.0,10.9,0.0,0.0,10.5,0.0,78.5,0.0,4.0,10.1,13.0,3.2,13.0,43.7,10.9,0.0,2.0
724,1400000US17031802200,17031802200,"Census Tract 8022, Cook County, Illinois","Census Tract 8022, Cook County, Illinois",2001,334,,65547.0,7.8,0.0,0.0,0.0,0.0,0.0,10.5,81.7,0.0,3.0,5.1,1.8,6.0,31.7,44.3,8.1,0.0,0.0
725,1400000US17031802300,17031802300,"Census Tract 8023, Cook County, Illinois","Census Tract 8023, Cook County, Illinois",2008,359,,103700.0,0.0,0.0,9.2,0.0,0.0,3.3,2.2,85.2,7.0,3.1,0.0,3.3,3.9,39.0,24.8,12.5,2.2,4.2
726,1400000US17031802402,17031802402,"Census Tract 8024.02, Cook County, Illinois","Census Tract 8024.02, Cook County, Illinois",2614,58,,33973.0,0.0,0.0,0.0,0.0,69.0,0.0,69.0,31.0,0.0,0.0,0.0,19.0,0.0,31.0,0.0,0.0,0.0,50.0
727,1400000US17031802403,17031802403,"Census Tract 8024.03, Cook County, Illinois","Census Tract 8024.03, Cook County, Illinois",881,21,,42212.0,0.0,0.0,76.2,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.0,76.2,0.0,23.8,0.0,0.0,0.0,0.0
728,1400000US17031802404,17031802404,"Census Tract 8024.04, Cook County, Illinois","Census Tract 8024.04, Cook County, Illinois",4193,40,,30244.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,40.0,0.0,60.0,0.0,0.0,0.0,0.0
729,1400000US17031802503,17031802503,"Census Tract 8025.03, Cook County, Illinois","Census Tract 8025.03, Cook County, Illinois",2771,73,,41730.0,0.0,0.0,39.7,0.0,0.0,0.0,0.0,60.3,0.0,0.0,0.0,0.0,27.4,32.9,39.7,0.0,0.0,0.0
730,1400000US17031802504,17031802504,"Census Tract 8025.04, Cook County, Illinois","Census Tract 8025.04, Cook County, Illinois",3799,43,,33406.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,72.1,0.0,0.0,0.0,18.6,27.9,25.6,0.0,27.9,0.0,0.0
731,1400000US17031802505,17031802505,"Census Tract 8025.05, Cook County, Illinois","Census Tract 8025.05, Cook County, Illinois",3342,20,,31734.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
732,1400000US17031802506,17031802506,"Census Tract 8025.06, Cook County, Illinois","Census Tract 8025.06, Cook County, Illinois",1458,61,,32192.0,0.0,0.0,0.0,0.0,23.0,0.0,65.6,34.4,0.0,0.0,0.0,49.2,8.2,42.6,0.0,0.0,0.0,0.0
733,1400000US17031802605,17031802605,"Census Tract 8026.05, Cook County, Illinois","Census Tract 8026.05, Cook County, Illinois",3580,101,,60055.0,1.0,0.0,75.2,0.0,0.0,0.0,0.0,23.8,0.0,0.0,4.0,38.6,15.8,1.0,40.6,0.0,0.0,0.0
734,1400000US17031802607,17031802607,"Census Tract 8026.07, Cook County, Illinois","Census Tract 8026.07, Cook County, Illinois",632,32,,56667.0,0.0,0.0,21.9,0.0,0.0,0.0,0.0,78.1,0.0,0.0,0.0,0.0,0.0,65.6,0.0,34.4,0.0,0.0
735,1400000US17031802608,17031802608,"Census Tract 8026.08, Cook County, Illinois","Census Tract 8026.08, Cook County, Illinois",3039,16,,42009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
736,1400000US17031802609,17031802609,"Census Tract 8026.09, Cook County, Illinois","Census Tract 8026.09, Cook County, Illinois",3929,131,,28061.0,0.0,0.0,47.3,0.0,33.6,0.0,33.6,19.1,0.0,0.0,22.9,0.0,0.0,43.5,33.6,0.0,0.0,0.0
737,1400000US17031802610,17031802610,"Census Tract 8026.10, Cook County, Illinois","Census Tract 8026.10, Cook County, Illinois",837,22,,47692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,50.0,27.3,0.0,0.0,0.0,0.0,22.7
738,1400000US17031802701,17031802701,"Census Tract 8027.01, Cook County, Illinois","Census Tract 8027.01, Cook County, Illinois",3668,161,,41097.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,87.0,16.1,0.0,9.9,0.0,0.0,65.2,0.0,7.5,1.2,0.0
739,1400000US17031802702,17031802702,"Census Tract 8027.02, Cook County, Illinois","Census Tract 8027.02, Cook County, Illinois",2330,200,68.5,51078.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,14.5,42.0,20.5,8.5,0.0,14.5
740,1400000US17031802801,17031802801,"Census Tract 8028.01, Cook County, Illinois","Census Tract 8028.01, Cook County, Illinois",2243,242,,51811.0,11.2,0.0,5.4,0.0,0.0,0.0,0.0,83.5,5.8,0.0,3.3,6.6,15.7,32.6,23.6,8.7,0.0,3.7
741,1400000US17031802802,17031802802,"Census Tract 8028.02, Cook County, Illinois","Census Tract 8028.02, Cook County, Illinois",3346,295,,46450.0,0.0,0.0,9.8,0.0,0.0,0.0,11.9,78.3,0.0,6.4,0.0,7.5,5.8,33.6,36.9,5.4,0.0,4.4
742,1400000US17031802900,17031802900,"Census Tract 8029, Cook County, Illinois","Census Tract 8029, Cook County, Illinois",2996,236,,54488.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,94.5,5.5,0.0,0.0,8.9,18.6,17.4,36.4,13.1,0.0,0.0
743,1400000US17031803005,17031803005,"Census Tract 8030.05, Cook County, Illinois","Census Tract 8030.05, Cook County, Illinois",1464,20,,44417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,55.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0
744,1400000US17031803007,17031803007,"Census Tract 8030.07, Cook County, Illinois","Census Tract 8030.07, Cook County, Illinois",2801,68,,53566.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,76.5,0.0,22.1,2.9,23.5,17.6,0.0,33.8,0.0,0.0,0.0
745,1400000US17031803008,17031803008,"Census Tract 8030.08, Cook County, Illinois","Census Tract 8030.08, Cook County, Illinois",2299,229,,56473.0,0.0,0.0,6.6,0.0,0.0,2.2,0.0,91.3,3.1,3.9,3.5,15.7,28.8,24.0,17.5,3.1,0.0,0.4
746,1400000US17031803010,17031803010,"Census Tract 8030.10, Cook County, Illinois","Census Tract 8030.10, Cook County, Illinois",2891,163,,59939.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,94.5,0.0,12.3,0.0,27.0,28.2,26.4,6.1,0.0,0.0,0.0
747,1400000US17031803012,17031803012,"Census Tract 8030.12, Cook County, Illinois","Census Tract 8030.12, Cook County, Illinois",1327,8,,47908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,1400000US17031803013,17031803013,"Census Tract 8030.13, Cook County, Illinois","Census Tract 8030.13, Cook County, Illinois",2792,51,,50096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
749,1400000US17031803014,17031803014,"Census Tract 8030.14, Cook County, Illinois","Census Tract 8030.14, Cook County, Illinois",1952,78,,40098.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,83.3,0.0,0.0,28.2,11.5,21.8,3.8,34.6,0.0,0.0,0.0
750,1400000US17031803015,17031803015,"Census Tract 8030.15, Cook County, Illinois","Census Tract 8030.15, Cook County, Illinois",2300,49,,53628.0,0.0,0.0,28.6,0.0,0.0,0.0,0.0,71.4,0.0,0.0,0.0,0.0,20.4,0.0,46.9,32.7,0.0,0.0
751,1400000US17031803016,17031803016,"Census Tract 8030.16, Cook County, Illinois","Census Tract 8030.16, Cook County, Illinois",1286,120,75.2,67083.0,0.0,0.0,55.0,0.0,0.0,0.0,5.0,40.0,0.0,4.2,4.2,5.0,16.7,15.0,39.2,6.7,5.0,4.2
752,1400000US17031803017,17031803017,"Census Tract 8030.17, Cook County, Illinois","Census Tract 8030.17, Cook County, Illinois",3744,302,,52672.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,81.1,6.6,16.6,0.0,10.6,18.2,19.5,17.2,3.0,5.0,3.3
753,1400000US17031803100,17031803100,"Census Tract 8031, Cook County, Illinois","Census Tract 8031, Cook County, Illinois",1651,164,,62188.0,1.2,0.0,0.0,0.0,0.0,0.0,9.1,89.6,0.0,0.0,16.5,7.3,25.6,17.7,17.7,14.0,0.0,1.2
754,1400000US17031803200,17031803200,"Census Tract 8032, Cook County, Illinois","Census Tract 8032, Cook County, Illinois",2167,139,,52662.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,84.2,0.0,10.8,0.0,13.7,42.4,17.3,8.6,7.2,0.0,0.0
755,1400000US17031803300,17031803300,"Census Tract 8033, Cook County, Illinois","Census Tract 8033, Cook County, Illinois",3195,447,,61750.0,4.3,0.0,8.1,0.0,0.0,0.0,3.6,87.7,0.0,3.6,0.0,18.8,2.5,21.7,16.1,27.3,0.0,10.1
756,1400000US17031803400,17031803400,"Census Tract 8034, Cook County, Illinois","Census Tract 8034, Cook County, Illinois",3047,309,,65247.0,0.0,0.0,12.0,0.0,0.0,0.0,5.8,82.2,0.0,9.4,5.2,17.8,17.2,16.2,24.3,10.0,0.0,0.0
757,1400000US17031803500,17031803500,"Census Tract 8035, Cook County, Illinois","Census Tract 8035, Cook County, Illinois",2844,181,,52485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,18.8,0.0,11.0,12.2,21.5,36.5,0.0,0.0,0.0
758,1400000US17031803603,17031803603,"Census Tract 8036.03, Cook County, Illinois","Census Tract 8036.03, Cook County, Illinois",3415,208,,73806.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,87.5,0.0,0.0,0.0,19.2,7.2,46.6,20.7,6.3,0.0,0.0
759,1400000US17031803604,17031803604,"Census Tract 8036.04, Cook County, Illinois","Census Tract 8036.04, Cook County, Illinois",2145,181,,45958.0,0.0,0.0,19.9,0.0,0.0,0.0,0.0,80.1,0.0,0.0,0.0,22.1,0.0,51.9,0.0,26.0,0.0,0.0
760,1400000US17031803605,17031803605,"Census Tract 8036.05, Cook County, Illinois","Census Tract 8036.05, Cook County, Illinois",3811,264,,43287.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,6.8,12.1,12.9,54.2,14.0,0.0,0.0,0.0
761,1400000US17031803606,17031803606,"Census Tract 8036.06, Cook County, Illinois","Census Tract 8036.06, Cook County, Illinois",4680,70,,27920.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,67.1,0.0,51.4,0.0,32.9,15.7,0.0,0.0,0.0,0.0,0.0
762,1400000US17031803607,17031803607,"Census Tract 8036.07, Cook County, Illinois","Census Tract 8036.07, Cook County, Illinois",2708,122,,57074.0,5.7,0.0,6.6,0.0,0.0,0.0,11.5,76.2,0.0,8.2,0.0,37.7,8.2,39.3,6.6,0.0,0.0,0.0
763,1400000US17031803608,17031803608,"Census Tract 8036.08, Cook County, Illinois","Census Tract 8036.08, Cook County, Illinois",3853,85,,45504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,35.3,0.0,64.7,0.0,0.0,0.0,0.0
764,1400000US17031803610,17031803610,"Census Tract 8036.10, Cook County, Illinois","Census Tract 8036.10, Cook County, Illinois",3847,143,,47116.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,92.3,0.0,0.0,0.0,20.3,0.0,56.6,12.6,0.0,10.5,0.0
765,1400000US17031803611,17031803611,"Census Tract 8036.11, Cook County, Illinois","Census Tract 8036.11, Cook County, Illinois",3279,109,,29854.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,49.5,12.8,0.0,0.0,11.9,12.8,62.4,0.0,0.0,0.0,0.0
766,1400000US17031803612,17031803612,"Census Tract 8036.12, Cook County, Illinois","Census Tract 8036.12, Cook County, Illinois",1961,11,,30842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,63.6,0.0,0.0,0.0,0.0,0.0,0.0,36.4
767,1400000US17031803701,17031803701,"Census Tract 8037.01, Cook County, Illinois","Census Tract 8037.01, Cook County, Illinois",1741,122,,54272.0,8.2,0.0,21.3,0.0,0.0,0.0,9.0,61.5,0.0,0.0,10.7,12.3,0.0,37.7,31.1,8.2,0.0,0.0
768,1400000US17031803702,17031803702,"Census Tract 8037.02, Cook County, Illinois","Census Tract 8037.02, Cook County, Illinois",3467,277,,53664.0,0.0,0.0,28.2,0.0,0.0,0.0,8.3,63.5,0.0,6.5,11.9,20.2,9.4,19.9,23.8,0.0,0.0,8.3
769,1400000US17031803800,17031803800,"Census Tract 8038, Cook County, Illinois","Census Tract 8038, Cook County, Illinois",2481,88,,44298.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,97.7,0.0,0.0,11.4,9.1,21.6,30.7,27.3,0.0,0.0,0.0
770,1400000US17031803901,17031803901,"Census Tract 8039.01, Cook County, Illinois","Census Tract 8039.01, Cook County, Illinois",1775,112,,53125.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,8.0,27.7,8.0,47.3,0.0,1.8,7.1
771,1400000US17031803902,17031803902,"Census Tract 8039.02, Cook County, Illinois","Census Tract 8039.02, Cook County, Illinois",1996,66,,46667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,30.3,0.0,69.7,0.0,0.0,0.0,0.0
772,1400000US17031804000,17031804000,"Census Tract 8040, Cook County, Illinois","Census Tract 8040, Cook County, Illinois",2177,53,,41696.0,1.9,0.0,0.0,0.0,0.0,15.1,0.0,83.0,0.0,0.0,0.0,32.1,34.0,0.0,32.1,0.0,0.0,1.9
773,1400000US17031804102,17031804102,"Census Tract 8041.02, Cook County, Illinois","Census Tract 8041.02, Cook County, Illinois",3122,193,,70515.0,1.0,0.0,5.7,0.0,0.0,0.0,10.4,82.9,1.0,6.2,0.0,23.3,7.3,38.3,0.0,0.0,0.0,23.8
774,1400000US17031804104,17031804104,"Census Tract 8041.04, Cook County, Illinois","Census Tract 8041.04, Cook County, Illinois",2545,113,,60670.0,0.0,0.0,32.7,0.0,0.0,0.0,1.8,65.5,1.8,11.5,0.0,28.3,0.0,27.4,23.9,7.1,0.0,0.0
775,1400000US17031804105,17031804105,"Census Tract 8041.05, Cook County, Illinois","Census Tract 8041.05, Cook County, Illinois",2226,99,,61972.0,0.0,0.0,44.4,0.0,0.0,0.0,0.0,55.6,0.0,0.0,0.0,71.7,0.0,0.0,19.2,0.0,0.0,9.1
776,1400000US17031804106,17031804106,"Census Tract 8041.06, Cook County, Illinois","Census Tract 8041.06, Cook County, Illinois",3889,210,,57585.0,0.0,0.0,29.0,0.0,0.0,10.5,0.0,60.5,0.0,7.1,8.6,16.7,24.8,10.0,24.3,8.6,0.0,0.0
